filename,width,height,class,xmin,ymin,xmax,ymax
H:\My Drive\models\images\IMG-4594.jpg,600,600,choke_points,333,475,390,569
H:\My Drive\models\images\IMG-4601.jpg,600,600,choke_points,202,67,235,162
H:\My Drive\models\images\IMG-4618.jpg,600,600,choke_points,388,23,581,248
H:\My Drive\models\images\IMG-5002.jpg,600,600,choke_points,468,25,543,115
H:\My Drive\models\images\IMG-5003.jpg,600,600,choke_points,382,344,509,422
H:\My Drive\models\images\IMG-5004.jpg,600,600,choke_points,204,284,269,337
H:\My Drive\models\images\IMG-5005.jpg,600,600,choke_points,478,247,515,277
H:\My Drive\models\images\IMG-5015.jpg,600,600,choke_points,363,392,458,443
H:\My Drive\models\images\IMG-5056.jpg,600,600,choke_points,106,47,156,113
H:\My Drive\models\images\IMG-509.jpg,600,600,choke_points,273,428,448,548
H:\My Drive\models\images\IMG-512.jpg,600,600,choke_points,298,392,347,435
H:\My Drive\models\images\IMG-512.jpg,600,600,choke_points,492,325,586,358
H:\My Drive\models\images\IMG-513.jpg,600,600,choke_points,174,246,230,271
H:\My Drive\models\images\IMG-515.jpg,600,600,choke_points,463,233,485,260
H:\My Drive\models\images\IMG-515.jpg,600,600,choke_points,349,75,408,146
H:\My Drive\models\images\IMG-5225.jpg,600,600,choke_points,298,238,355,294
H:\My Drive\models\images\IMG-523.jpg,600,600,choke_points,39,259,111,355
H:\My Drive\models\images\IMG-5251.jpg,600,600,choke_points,165,482,229,542
H:\My Drive\models\images\IMG-539.jpg,600,600,choke_points,191,192,244,236
H:\My Drive\models\images\IMG-539.jpg,600,600,choke_points,309,259,343,280
H:\My Drive\models\images\IMG-539.jpg,600,600,choke_points,439,269,481,296
H:\My Drive\models\images\IMG-543.jpg,600,600,choke_points,17,368,78,411
H:\My Drive\models\images\IMG-543.jpg,600,600,choke_points,297,221,334,258
H:\My Drive\models\images\IMG-543.jpg,600,600,choke_points,119,246,293,330
H:\My Drive\models\images\IMG-570.jpg,600,600,choke_points,397,31,417,65
H:\My Drive\models\images\IMG-570.jpg,600,600,choke_points,410,172,452,205
H:\My Drive\models\images\IMG-574.jpg,600,600,choke_points,348,262,380,320
H:\My Drive\models\images\IMG-583.jpg,600,600,choke_points,290,375,413,473
H:\My Drive\models\images\IMG-599.jpg,600,600,choke_points,492,464,540,524
H:\My Drive\models\images\IMG-599.jpg,600,600,choke_points,278,57,328,90
H:\My Drive\models\images\IMG-600.jpg,600,600,choke_points,356,387,412,431
H:\My Drive\models\images\IMG-601.jpg,600,600,choke_points,428,289,492,337
H:\My Drive\models\images\IMG-6031.jpg,600,600,choke_points,125,494,175,537
H:\My Drive\models\images\IMG-6031.jpg,600,600,choke_points,232,514,374,576
H:\My Drive\models\images\IMG-6035.jpg,600,600,choke_points,348,232,402,347
H:\My Drive\models\images\IMG-6036.jpg,600,600,choke_points,259,25,299,72
H:\My Drive\models\images\IMG-6059.jpg,600,600,choke_points,139,181,222,259
H:\My Drive\models\images\IMG-6059.jpg,600,600,choke_points,152,288,215,332
H:\My Drive\models\images\IMG-6060.jpg,600,600,choke_points,163,43,213,84
H:\My Drive\models\images\IMG-6086.jpg,600,600,choke_points,273,323,355,369
H:\My Drive\models\images\IMG-6087.jpg,600,600,choke_points,31,129,99,183
H:\My Drive\models\images\IMG-6087.jpg,600,600,choke_points,189,39,258,89
H:\My Drive\models\images\IMG-6114.jpg,600,600,choke_points,440,96,510,150
H:\My Drive\models\images\IMG-6114.jpg,600,600,choke_points,509,108,586,159
H:\My Drive\models\images\IMG-6153.jpg,600,600,choke_points,529,288,584,320
H:\My Drive\models\images\IMG-6153.jpg,600,600,choke_points,104,205,174,251
H:\My Drive\models\images\IMG-6154.jpg,600,600,choke_points,260,271,331,311
H:\My Drive\models\images\IMG-6154.jpg,600,600,choke_points,485,327,516,360
H:\My Drive\models\images\IMG-6156.jpg,600,600,choke_points,86,431,211,510
H:\My Drive\models\images\IMG-6170.jpg,600,600,choke_points,443,390,506,559
H:\My Drive\models\images\IMG-6204.jpg,600,600,choke_points,105,469,143,528
H:\My Drive\models\images\IMG-6231.jpg,600,600,choke_points,442,413,549,489
H:\My Drive\models\images\IMG-6233.jpg,600,600,choke_points,269,394,386,460
H:\My Drive\models\images\IMG-6235.jpg,600,600,choke_points,248,202,323,389
H:\My Drive\models\images\IMG-6236.jpg,600,600,choke_points,226,517,263,559
H:\My Drive\models\images\IMG-6257.jpg,600,600,choke_points,336,315,377,360
H:\My Drive\models\images\IMG-6258.jpg,600,600,choke_points,255,409,276,439
H:\My Drive\models\images\IMG-6278.jpg,600,600,choke_points,297,421,339,477
H:\My Drive\models\images\IMG-628.jpg,600,600,choke_points,289,426,353,471
H:\My Drive\models\images\IMG-6303.jpg,600,600,choke_points,10,151,240,398
H:\My Drive\models\images\IMG-6370.jpg,600,600,choke_points,271,229,319,299
H:\My Drive\models\images\IMG-6402.jpg,600,600,choke_points,385,403,559,543
H:\My Drive\models\images\IMG-6509.jpg,600,600,choke_points,276,233,384,290
H:\My Drive\models\images\IMG-656.jpg,600,600,choke_points,252,172,292,259
H:\My Drive\models\images\IMG-665.jpg,600,600,choke_points,132,115,230,147
H:\My Drive\models\images\IMG-6669.jpg,600,600,choke_points,80,494,147,534
H:\My Drive\models\images\IMG-6669.jpg,600,600,choke_points,393,548,472,591
H:\My Drive\models\images\IMG-682.jpg,600,600,choke_points,213,176,282,268
H:\My Drive\models\images\IMG-7004.jpg,600,600,choke_points,136,2,290,44
H:\My Drive\models\images\IMG-7010.jpg,600,600,choke_points,392,38,459,77
H:\My Drive\models\images\IMG-7011.jpg,600,600,choke_points,71,379,144,415
H:\My Drive\models\images\IMG-7012.jpg,600,600,choke_points,48,61,122,93
H:\My Drive\models\images\IMG-7018.jpg,600,600,choke_points,453,54,543,92
H:\My Drive\models\images\IMG-705.jpg,600,600,choke_points,331,43,525,168
H:\My Drive\models\images\IMG-7110.jpg,600,600,choke_points,376,124,424,200
H:\My Drive\models\images\IMG-7231.jpg,600,600,choke_points,26,240,97,361
H:\My Drive\models\images\IMG-731.jpg,600,600,choke_points,263,282,386,355
H:\My Drive\models\images\IMG-731.jpg,600,600,choke_points,422,320,481,354
H:\My Drive\models\images\IMG-7366.jpg,600,600,choke_points,201,302,248,389
H:\My Drive\models\images\IMG-7565.jpg,600,600,choke_points,274,325,401,431
H:\My Drive\models\images\IMG-7635.jpg,600,600,choke_points,149,275,222,333
H:\My Drive\models\images\IMG-82.jpg,600,600,choke_points,549,13,579,47
H:\My Drive\models\images\IMG-8466.jpg,600,600,choke_points,358,128,446,191
H:\My Drive\models\images\IMG-85.jpg,600,600,choke_points,124,198,197,238
H:\My Drive\models\images\IMG-86.jpg,600,600,choke_points,208,88,257,119
H:\My Drive\models\images\IMG-86.jpg,600,600,choke_points,6,283,61,347
H:\My Drive\models\images\IMG-9028.jpg,600,600,choke_points,125,457,208,516
H:\My Drive\models\images\IMG-9056.jpg,600,600,choke_points,344,74,406,105
H:\My Drive\models\images\IMG-9056.jpg,600,600,choke_points,228,509,296,567
H:\My Drive\models\images\IMG-9057.jpg,600,600,choke_points,1,1,65,38
H:\My Drive\models\images\IMG-9057.jpg,600,600,choke_points,464,1,536,23
H:\My Drive\models\images\IMG-9064.jpg,600,600,choke_points,154,213,270,263
H:\My Drive\models\images\IMG-9078.jpg,600,600,choke_points,485,56,599,156
H:\My Drive\models\images\IMG-9080.jpg,600,600,choke_points,1,192,64,264
H:\My Drive\models\images\IMG-9080.jpg,600,600,choke_points,1,306,60,401
H:\My Drive\models\images\IMG-9081.jpg,600,600,choke_points,90,54,235,209
H:\My Drive\models\images\IMG-9108.jpg,600,600,choke_points,17,474,297,544
H:\My Drive\models\images\IMG-9108.jpg,600,600,choke_points,350,364,542,528
H:\My Drive\models\images\IMG-9112.jpg,600,600,choke_points,464,129,515,221
H:\My Drive\models\images\IMG-9112.jpg,600,600,choke_points,188,459,450,519
H:\My Drive\models\images\IMG-9141.jpg,600,600,choke_points,11,243,71,318
H:\My Drive\models\images\IMG-9141.jpg,600,600,choke_points,143,58,359,203
H:\My Drive\models\images\IMG-9158.jpg,600,600,choke_points,438,73,564,153
H:\My Drive\models\images\IMG-9171.jpg,600,600,choke_points,123,11,326,105
H:\My Drive\models\images\IMG-9237.jpg,600,600,choke_points,204,359,265,426
H:\My Drive\models\images\IMG-9237.jpg,600,600,choke_points,290,469,474,554
H:\My Drive\models\images\IMG-9245.jpg,600,600,choke_points,466,193,550,371
H:\My Drive\models\images\IMG-9270.jpg,600,600,choke_points,428,108,596,188
H:\My Drive\models\images\IMG-9270.jpg,600,600,choke_points,354,241,419,418
H:\My Drive\models\images\IMG-9270.jpg,600,600,choke_points,482,458,600,511
H:\My Drive\models\images\IMG-9271.jpg,600,600,choke_points,231,441,318,543
H:\My Drive\models\images\IMG-9271.jpg,600,600,choke_points,53,16,159,96
H:\My Drive\models\images\IMG-9273.jpg,600,600,choke_points,248,50,375,93
H:\My Drive\models\images\IMG-9273.jpg,600,600,choke_points,470,32,591,224
H:\My Drive\models\images\IMG-9297.jpg,600,600,choke_points,313,358,481,508
H:\My Drive\models\images\IMG-9297.jpg,600,600,choke_points,281,524,488,600
H:\My Drive\models\images\IMG-9364.jpg,600,600,choke_points,476,18,600,237
H:\My Drive\models\images\IMG-9405.jpg,600,600,choke_points,199,481,337,600
H:\My Drive\models\images\IMG-9510.jpg,600,600,choke_points,111,287,318,335
H:\My Drive\models\images\IMG-9512.jpg,600,600,choke_points,11,190,63,236
H:\My Drive\models\images\IMG-9512.jpg,600,600,choke_points,158,146,296,226
H:\My Drive\models\images\IMG-9515.jpg,600,600,choke_points,248,349,384,460
H:\My Drive\models\images\IMG-9515.jpg,600,600,choke_points,436,178,564,259
H:\My Drive\models\images\IMG-9563.jpg,600,600,choke_points,194,443,270,508
H:\My Drive\models\images\IMG-9563.jpg,600,600,choke_points,1,501,153,591
H:\My Drive\models\images\IMG-9565.jpg,600,600,choke_points,55,69,138,136
H:\My Drive\models\images\IMG-9565.jpg,600,600,choke_points,20,406,218,475
H:\My Drive\models\images\IMG-9591.jpg,600,600,choke_points,350,16,600,122
H:\My Drive\models\images\IMG-9592.jpg,600,600,choke_points,100,93,212,181
H:\My Drive\models\images\IMG-9592.jpg,600,600,choke_points,236,199,372,396
H:\My Drive\models\images\IMG-9611.jpg,600,600,choke_points,42,356,280,403
H:\My Drive\models\images\IMG-9611.jpg,600,600,choke_points,484,245,588,326
H:\My Drive\models\images\IMG-9641.jpg,600,600,choke_points,355,114,591,336
H:\My Drive\models\images\IMG-9641.jpg,600,600,choke_points,334,26,393,94
H:\My Drive\models\images\IMG-9642.jpg,600,600,choke_points,105,256,246,313
H:\My Drive\models\images\IMG-9642.jpg,600,600,choke_points,349,241,462,378
H:\My Drive\models\images\IMG-9642.jpg,600,600,choke_points,513,450,600,519
H:\My Drive\models\images\IMG-9646.jpg,600,600,choke_points,1,9,168,108
H:\My Drive\models\images\IMG-9646.jpg,600,600,choke_points,467,511,577,555
H:\My Drive\models\images\IMG-9658.jpg,600,600,choke_points,290,74,475,279
H:\My Drive\models\images\IMG-9663.jpg,600,600,choke_points,158,311,246,463
H:\My Drive\models\images\IMG-9663.jpg,600,600,choke_points,55,492,180,600
H:\My Drive\models\images\IMG-9670.jpg,600,600,choke_points,96,1,170,76
H:\My Drive\models\images\IMG-9670.jpg,600,600,choke_points,195,103,285,173
H:\My Drive\models\images\IMG-9670.jpg,600,600,choke_points,307,154,456,232
H:\My Drive\models\images\IMG-9671.jpg,600,600,choke_points,450,530,572,595
H:\My Drive\models\images\IMG-9671.jpg,600,600,choke_points,139,308,312,404
H:\My Drive\models\images\IMG-9671.jpg,600,600,choke_points,102,57,353,123
H:\My Drive\models\images\IMG-9671.jpg,600,600,choke_points,408,2,598,84
H:\My Drive\models\images\IMG-9674.jpg,600,600,choke_points,343,1,531,196
H:\My Drive\models\images\IMG-34426.jpg,600,600,choke_points,379,67,453,125
H:\My Drive\models\images\IMG-34466.jpg,600,600,choke_points,252,388,310,504
H:\My Drive\models\images\IMG-34478.jpg,600,600,choke_points,344,416,402,463
H:\My Drive\models\images\IMG-34494.jpg,600,600,choke_points,384,371,444,433
H:\My Drive\models\images\IMG-34550.jpg,600,600,choke_points,464,288,519,334
H:\My Drive\models\images\IMG-34719.jpg,600,600,choke_points,472,219,518,267
H:\My Drive\models\images\IMG-35032.jpg,600,600,choke_points,433,362,480,396
H:\My Drive\models\images\IMG-35033.jpg,600,600,choke_points,180,288,219,310
H:\My Drive\models\images\IMG-35033.jpg,600,600,choke_points,377,159,436,201
H:\My Drive\models\images\IMG-35046.jpg,600,600,choke_points,460,377,552,493
H:\My Drive\models\images\IMG-35144.jpg,600,600,choke_points,240,319,291,376
H:\My Drive\models\images\IMG-35293.jpg,600,600,choke_points,164,419,268,491
H:\My Drive\models\images\IMG-35293.jpg,600,600,choke_points,96,318,146,399
H:\My Drive\models\images\IMG-35306.jpg,600,600,choke_points,226,357,330,394
H:\My Drive\models\images\IMG-35310.jpg,600,600,choke_points,151,199,202,266
H:\My Drive\models\images\IMG-35311.jpg,600,600,choke_points,299,23,331,76
H:\My Drive\models\images\IMG-35321.jpg,600,600,choke_points,155,159,260,253
H:\My Drive\models\images\IMG-35395.jpg,600,600,choke_points,226,259,287,429
H:\My Drive\models\images\IMG-19569.jpg,600,600,choke_points,156,356,196,376
H:\My Drive\models\images\IMG-19656.jpg,600,600,choke_points,82,185,196,224
H:\My Drive\models\images\IMG-21027.jpg,600,600,choke_points,216,238,269,333
H:\My Drive\models\images\IMG-21034.jpg,600,600,choke_points,43,172,88,216
H:\My Drive\models\images\IMG-21035.jpg,600,600,choke_points,204,225,250,269
H:\My Drive\models\images\IMG-21036.jpg,600,600,choke_points,125,279,170,313
H:\My Drive\models\images\IMG-21063.jpg,600,600,choke_points,404,211,457,265
H:\My Drive\models\images\IMG-21085.jpg,600,600,choke_points,367,92,399,124
H:\My Drive\models\images\IMG-21086.jpg,600,600,choke_points,213,118,274,159
H:\My Drive\models\images\IMG-21086.jpg,600,600,choke_points,313,37,356,82
H:\My Drive\models\images\IMG-21135.jpg,600,600,choke_points,70,256,112,317
H:\My Drive\models\images\IMG-21135.jpg,600,600,choke_points,82,322,119,412
H:\My Drive\models\images\IMG-21308.jpg,600,600,choke_points,481,304,544,362
H:\My Drive\models\images\IMG-21308.jpg,600,600,choke_points,413,351,471,449
H:\My Drive\models\images\IMG-21349.jpg,600,600,choke_points,160,319,204,367
H:\My Drive\models\images\IMG-21349.jpg,600,600,choke_points,131,443,185,524
H:\My Drive\models\images\IMG-21387.jpg,600,600,choke_points,476,102,528,161
H:\My Drive\models\images\IMG-21387.jpg,600,600,choke_points,543,197,584,279
H:\My Drive\models\images\IMG-21402.jpg,600,600,choke_points,276,146,320,200
H:\My Drive\models\images\IMG-21402.jpg,600,600,choke_points,175,335,216,372
H:\My Drive\models\images\IMG-21402.jpg,600,600,choke_points,157,253,200,298
H:\My Drive\models\images\IMG-21429.jpg,600,600,choke_points,77,32,121,90
H:\My Drive\models\images\IMG-21442.jpg,600,600,choke_points,1,162,36,288
H:\My Drive\models\images\IMG-21442.jpg,600,600,choke_points,230,156,308,241
H:\My Drive\models\images\IMG-21442.jpg,600,600,choke_points,42,338,128,402
H:\My Drive\models\images\IMG-21444.jpg,600,600,choke_points,140,94,190,143
H:\My Drive\models\images\IMG-21454.jpg,600,600,choke_points,410,159,505,212
H:\My Drive\models\images\IMG-21479.jpg,600,600,choke_points,343,376,505,425
H:\My Drive\models\images\IMG-21490.jpg,600,600,choke_points,458,367,502,421
H:\My Drive\models\images\IMG-21492.jpg,600,600,choke_points,260,244,334,293
H:\My Drive\models\images\IMG-21505.jpg,600,600,choke_points,552,367,600,472
H:\My Drive\models\images\IMG-21547.jpg,600,600,choke_points,227,174,262,254
H:\My Drive\models\images\IMG-21547.jpg,600,600,choke_points,164,312,197,368
H:\My Drive\models\images\IMG-21547.jpg,600,600,choke_points,125,441,175,542
H:\My Drive\models\images\IMG-21573.jpg,600,600,choke_points,293,326,376,379
H:\My Drive\models\images\IMG-21573.jpg,600,600,choke_points,393,336,495,375
H:\My Drive\models\images\IMG-21601.jpg,600,600,choke_points,495,187,546,299
H:\My Drive\models\images\IMG-21601.jpg,600,600,choke_points,528,108,563,174
H:\My Drive\models\images\IMG-22031.jpg,600,600,choke_points,495,90,546,130
H:\My Drive\models\images\IMG-22034.jpg,600,600,choke_points,81,478,119,546
H:\My Drive\models\images\IMG-22059.jpg,600,600,choke_points,204,288,236,337
H:\My Drive\models\images\IMG-22089.jpg,600,600,choke_points,45,167,129,219
H:\My Drive\models\images\IMG-22089.jpg,600,600,choke_points,496,490,551,536
H:\My Drive\models\images\IMG-22114.jpg,600,600,choke_points,236,316,291,354
H:\My Drive\models\images\IMG-22141.jpg,600,600,choke_points,203,118,269,287
H:\My Drive\models\images\IMG-22142.jpg,600,600,choke_points,329,142,355,162
H:\My Drive\models\images\IMG-22169.jpg,600,600,choke_points,451,212,505,240
H:\My Drive\models\images\IMG-22197.jpg,600,600,choke_points,184,230,240,302
H:\My Drive\models\images\IMG-22224.jpg,600,600,choke_points,487,431,567,521
H:\My Drive\models\images\IMG-22252.jpg,600,600,choke_points,334,227,421,269
H:\My Drive\models\images\IMG-22271.jpg,600,600,choke_points,446,278,501,313
H:\My Drive\models\images\IMG-22607.jpg,600,600,choke_points,10,385,61,575
H:\My Drive\models\images\IMG-22607.jpg,600,600,choke_points,430,90,494,169
H:\My Drive\models\images\IMG-22608.jpg,600,600,choke_points,162,111,245,143
H:\My Drive\models\images\IMG-22608.jpg,600,600,choke_points,287,34,353,116
H:\My Drive\models\images\IMG-22611.jpg,600,600,choke_points,62,268,141,345
H:\My Drive\models\images\IMG-22611.jpg,600,600,choke_points,462,171,535,239
H:\My Drive\models\images\IMG-22612.jpg,600,600,choke_points,157,49,202,108
H:\My Drive\models\images\IMG-22612.jpg,600,600,choke_points,7,168,105,214
H:\My Drive\models\images\IMG-22633.jpg,600,600,choke_points,382,98,463,183
H:\My Drive\models\images\IMG-22634.jpg,600,600,choke_points,377,71,463,119
H:\My Drive\models\images\IMG-22641.jpg,600,600,choke_points,69,38,117,113
H:\My Drive\models\images\IMG-22724.jpg,600,600,choke_points,444,263,487,313
H:\My Drive\models\images\IMG-23027.jpg,600,600,choke_points,185,332,236,373
H:\My Drive\models\images\IMG-23040.jpg,600,600,choke_points,346,279,522,336
H:\My Drive\models\images\IMG-23041.jpg,600,600,choke_points,402,60,557,114
H:\My Drive\models\images\IMG-23045.jpg,600,600,choke_points,477,489,599,553
H:\My Drive\models\images\IMG-23112.jpg,600,600,choke_points,135,150,282,254
H:\My Drive\models\images\IMG-23259.jpg,600,600,choke_points,371,316,518,516
H:\My Drive\models\images\IMG-23262.jpg,600,600,choke_points,489,252,541,291
H:\My Drive\models\images\IMG-23278.jpg,600,600,choke_points,233,537,311,579
H:\My Drive\models\images\IMG-23358.jpg,600,600,choke_points,268,256,345,318
H:\My Drive\models\images\IMG-23435.jpg,600,600,choke_points,407,528,462,579
H:\My Drive\models\images\IMG-24317.jpg,600,600,choke_points,335,228,463,332
H:\My Drive\models\images\IMG-24442.jpg,600,600,choke_points,410,138,582,332
H:\My Drive\models\images\IMG-24476.jpg,600,600,choke_points,252,431,369,518
H:\My Drive\models\images\IMG-25006.jpg,600,600,choke_points,305,390,367,519
H:\My Drive\models\images\IMG-25021.jpg,600,600,choke_points,256,319,329,431
H:\My Drive\models\images\IMG-25137.jpg,600,600,choke_points,11,196,119,291
H:\My Drive\models\images\IMG-25162.jpg,600,600,choke_points,342,206,404,271
H:\My Drive\models\images\IMG-25166.jpg,600,600,choke_points,392,261,439,338
H:\My Drive\models\images\IMG-25184.jpg,600,600,choke_points,447,105,497,150
H:\My Drive\models\images\IMG-25193.jpg,600,600,choke_points,410,229,471,281
H:\My Drive\models\images\IMG-25201.jpg,600,600,choke_points,239,396,304,522
H:\My Drive\models\images\IMG-25291.jpg,600,600,choke_points,287,222,391,288
H:\My Drive\models\images\IMG-25346.jpg,600,600,choke_points,252,68,325,132
H:\My Drive\models\images\IMG-25434.jpg,600,600,choke_points,299,100,381,219
H:\My Drive\models\images\IMG-25454.jpg,600,600,choke_points,494,450,569,571
H:\My Drive\models\images\IMG-25461.jpg,600,600,choke_points,459,72,518,121
H:\My Drive\models\images\IMG-25483.jpg,600,600,choke_points,187,140,253,200
H:\My Drive\models\images\IMG-26010.jpg,600,600,choke_points,244,471,289,534
H:\My Drive\models\images\IMG-26028.jpg,600,600,choke_points,68,386,184,493
H:\My Drive\models\images\IMG-26046.jpg,600,600,choke_points,357,164,466,209
H:\My Drive\models\images\IMG-26098.jpg,600,600,choke_points,314,354,355,444
H:\My Drive\models\images\IMG-26136.jpg,600,600,choke_points,294,412,389,479
H:\My Drive\models\images\IMG-26353.jpg,600,600,choke_points,442,407,512,453
H:\My Drive\models\images\IMG-26369.jpg,600,600,choke_points,408,107,481,156
H:\My Drive\models\images\IMG-26405.jpg,600,600,choke_points,252,458,329,488
H:\My Drive\models\images\IMG-26420.jpg,600,600,choke_points,352,187,441,242
H:\My Drive\models\images\IMG-27268.jpg,600,600,choke_points,26,111,157,271
H:\My Drive\models\images\IMG-27278.jpg,600,600,choke_points,324,133,367,194
H:\My Drive\models\images\IMG-27308.jpg,600,600,choke_points,273,302,343,372
H:\My Drive\models\images\IMG-27335.jpg,600,600,choke_points,234,51,288,104
H:\My Drive\models\images\IMG-27335.jpg,600,600,choke_points,387,174,435,218
H:\My Drive\models\images\IMG-27335.jpg,600,600,choke_points,481,201,579,249
H:\My Drive\models\images\IMG-28061.jpg,600,600,choke_points,22,95,81,317
H:\My Drive\models\images\IMG-28062.jpg,600,600,choke_points,36,250,120,427
H:\My Drive\models\images\IMG-28137.jpg,600,600,choke_points,78,288,144,411
H:\My Drive\models\images\IMG-28164.jpg,600,600,choke_points,460,76,484,151
H:\My Drive\models\images\IMG-28191.jpg,600,600,choke_points,238,195,308,295
H:\My Drive\models\images\IMG-28203.jpg,600,600,choke_points,279,458,311,481
H:\My Drive\models\images\IMG-28204.jpg,600,600,choke_points,396,79,453,126
H:\My Drive\models\images\IMG-28205.jpg,600,600,choke_points,70,48,178,84
H:\My Drive\models\images\IMG-28243.jpg,600,600,choke_points,392,218,430,264
H:\My Drive\models\images\IMG-28295.jpg,600,600,choke_points,201,235,257,278
H:\My Drive\models\images\IMG-28374.jpg,600,600,choke_points,398,197,442,243
H:\My Drive\models\images\IMG-28400.jpg,600,600,choke_points,127,237,177,276
H:\My Drive\models\images\IMG-28401.jpg,600,600,choke_points,147,204,187,233
H:\My Drive\models\images\IMG-28406.jpg,600,600,choke_points,116,420,202,474
H:\My Drive\models\images\IMG-28467.jpg,600,600,choke_points,52,39,120,100
H:\My Drive\models\images\IMG-28468.jpg,600,600,choke_points,310,190,394,230
H:\My Drive\models\images\IMG-28469.jpg,600,600,choke_points,289,431,347,474
H:\My Drive\models\images\IMG-28473.jpg,600,600,choke_points,109,211,272,337
H:\My Drive\models\images\IMG-28502.jpg,600,600,choke_points,297,161,385,239
H:\My Drive\models\images\IMG-28586.jpg,600,600,choke_points,474,179,529,233
H:\My Drive\models\images\IMG-28612.jpg,600,600,choke_points,557,73,595,115
H:\My Drive\models\images\IMG-28743.jpg,600,600,choke_points,12,366,44,416
H:\My Drive\models\images\IMG-29120.jpg,600,600,choke_points,156,89,287,173
H:\My Drive\models\images\IMG-29154.jpg,600,600,choke_points,275,146,317,177
H:\My Drive\models\images\IMG-29210.jpg,600,600,choke_points,162,233,357,363
H:\My Drive\models\images\IMG-29272.jpg,600,600,choke_points,33,444,89,512
H:\My Drive\models\images\IMG-29308.jpg,600,600,choke_points,347,481,404,536
H:\My Drive\models\images\IMG-29330.jpg,600,600,choke_points,262,168,316,211
H:\My Drive\models\images\IMG-29331.jpg,600,600,choke_points,65,53,132,119
H:\My Drive\models\images\IMG-29348.jpg,600,600,choke_points,334,161,403,224
H:\My Drive\models\images\IMG-29358.jpg,600,600,choke_points,262,279,322,313
H:\My Drive\models\images\IMG-29378.jpg,600,600,choke_points,313,209,367,255
H:\My Drive\models\images\IMG-29393.jpg,600,600,choke_points,389,191,448,247
H:\My Drive\models\images\IMG-29422.jpg,600,600,choke_points,158,470,200,534
H:\My Drive\models\images\IMG-30271.jpg,600,600,choke_points,394,17,485,315
H:\My Drive\models\images\IMG-30342.jpg,600,600,choke_points,198,216,310,394
H:\My Drive\models\images\IMG-30575.jpg,600,600,choke_points,180,195,232,241
H:\My Drive\models\images\IMG-31004.jpg,600,600,choke_points,275,338,404,434
H:\My Drive\models\images\IMG-31004.jpg,600,600,choke_points,174,480,247,521
H:\My Drive\models\images\IMG-31005.jpg,600,600,choke_points,209,342,259,375
H:\My Drive\models\images\IMG-31006.jpg,600,600,choke_points,344,431,434,471
H:\My Drive\models\images\IMG-31035.jpg,600,600,choke_points,187,35,267,78
H:\My Drive\models\images\IMG-31058.jpg,600,600,choke_points,463,209,522,292
H:\My Drive\models\images\IMG-31058.jpg,600,600,choke_points,482,316,543,384
H:\My Drive\models\images\IMG-31059.jpg,600,600,choke_points,421,65,484,106
H:\My Drive\models\images\IMG-31090.jpg,600,600,choke_points,357,279,422,358
H:\My Drive\models\images\IMG-31133.jpg,600,600,choke_points,319,81,354,124
H:\My Drive\models\images\IMG-31310.jpg,600,600,choke_points,249,9,285,45
H:\My Drive\models\images\IMG-31310.jpg,600,600,choke_points,406,105,429,136
H:\My Drive\models\images\IMG-31311.jpg,600,600,choke_points,361,260,414,292
H:\My Drive\models\images\IMG-31311.jpg,600,600,choke_points,268,268,327,308
H:\My Drive\models\images\IMG-31342.jpg,600,600,choke_points,399,398,487,422
H:\My Drive\models\images\IMG-31401.jpg,600,600,choke_points,339,224,383,266
H:\My Drive\models\images\IMG-31427.jpg,600,600,choke_points,154,176,203,208
H:\My Drive\models\images\IMG-31450.jpg,600,600,choke_points,459,368,498,440
H:\My Drive\models\images\IMG-31629.jpg,600,600,choke_points,276,472,326,540
H:\My Drive\models\images\IMG-32003.jpg,600,600,choke_points,291,154,411,187
H:\My Drive\models\images\IMG-32016.jpg,600,600,choke_points,167,188,217,236
H:\My Drive\models\images\IMG-32016.jpg,600,600,choke_points,379,213,433,261
H:\My Drive\models\images\IMG-32017.jpg,600,600,choke_points,56,292,144,401
H:\My Drive\models\images\IMG-32018.jpg,600,600,choke_points,422,327,454,374
H:\My Drive\models\images\IMG-32018.jpg,600,600,choke_points,358,338,405,390
H:\My Drive\models\images\IMG-32019.jpg,600,600,choke_points,142,236,235,304
H:\My Drive\models\images\IMG-32218.jpg,600,600,choke_points,64,301,129,375
H:\My Drive\models\images\IMG-32306.jpg,600,600,choke_points,351,175,420,218
H:\My Drive\models\images\IMG-32307.jpg,600,600,choke_points,411,166,449,206
H:\My Drive\models\images\IMG-32309.jpg,600,600,choke_points,454,363,516,400
H:\My Drive\models\images\IMG-32338.jpg,600,600,choke_points,399,270,497,385
H:\My Drive\models\images\IMG-32355.jpg,600,600,choke_points,35,421,97,551
H:\My Drive\models\images\IMG-32357.jpg,600,600,choke_points,319,286,392,331
H:\My Drive\models\images\IMG-32388.jpg,600,600,choke_points,309,162,387,217
H:\My Drive\models\images\IMG-33186.jpg,600,600,choke_points,92,231,120,316
H:\My Drive\models\images\IMG-33186.jpg,600,600,choke_points,10,154,31,190
H:\My Drive\models\images\IMG-33218.jpg,600,600,choke_points,354,100,392,203
H:\My Drive\models\images\IMG-33307.jpg,600,600,choke_points,281,285,375,345
H:\My Drive\models\images\IMG-33456.jpg,600,600,choke_points,315,389,358,436
H:\My Drive\models\images\IMG-33472.jpg,600,600,choke_points,105,263,165,349
